ship_id,arrival_time_minutes,cargo_containers
1,56,166
2,417,198
3,575,126
4,685,140
5,705,94
6,725,90
7,732,190
8,974,217
9,1084,146
10,1232,200
11,1234,168
12,1655,117
13,1869,168
14,1898,226
15,1922,148
16,1946,228
17,1990,19
18,2079,191
19,2147,154
20,2188,135
21,2217,154
22,2221,50
23,2231,139
24,2245,167
25,2263,223
26,2310,124
27,2316,109
28,2338,124
29,2365,195
30,2366,166
31,2394,123
32,2400,175
33,2402,154
34,2491,198
35,2592,114
36,2642,133
37,2653,130
38,2656,76
39,2690,164
40,2708,163
41,2712,150
42,2732,138
43,2733,79
44,2805,128
45,2814,132
46,2847,109
47,2858,141
48,2880,170
49,2904,244
50,2910,158
51,3015,162
52,3059,146
53,3144,54
54,3211,148
55,3239,153
56,3315,273
57,3318,140
58,3324,165
59,3326,148
60,3338,91
61,3397,207
62,3435,187
63,3646,189
64,3699,104
65,3739,220
66,3833,79
67,3851,179
68,4045,259
69,4055,100
70,4575,121
71,4752,154
72,4779,124
73,4780,72
74,4982,153
75,5130,96
76,5286,173
77,5463,104
78,5473,227
79,5526,110
80,5541,133
